file_name	sentence	label
31400777_v0.xml	In this study, we heterologously co-expressed a CYP enzyme (CYP6FD1) and @Gene$ (CPR) from @Species$ in Sf9 insect cells.	1
31400777_v0.xml	In this study, we heterologously co-expressed a CYP enzyme (CYP6FD1) and cytochrome P450 reductase (@Gene$) from @Species$ in Sf9 insect cells.	1
31400777_v0.xml	In this study, we heterologously co-expressed a @Gene$ enzyme (CYP6FD1) and cytochrome P450 reductase (CPR) from @Species$ in Sf9 insect cells.	1
31400777_v0.xml	In this study, we heterologously co-expressed a CYP enzyme (@Gene$) and cytochrome P450 reductase (CPR) from @Species$ in Sf9 insect cells.	1
3392027_v0.xml	Primary structure of @Gene$ from the migratory locust, @Species$.	1
3392027_v0.xml	The amino acid sequence of an insect apolipoprotein, @Gene$ from @Species$, has been deduced from the sequence of its cloned cDNA.	1
3392027_v0.xml	Optimized alignments of this protein with @Gene$ from the tobacco hornworm, @Species$, disclosed an overall sequence identity of only 29%, even though the two proteins are functionally equivalent.	1
31542385_v0.xml	Apoptosis-mediated @Gene$ down-regulation controls developmental transformation in Japanese @Species$ female soldiers.	1
31542385_v0.xml	@Gene$ seems to control the ratio of investment in @Species$ larval castes.	1
31542385_v0.xml	In this study, we identified environmental factors that control @Gene$ mRNA expression in Japanese @Species$ by examining Cf-vas mRNA expression under competitor (Meteorus pulchricornis) venom stress; we treated the male and female morulae with M. pulchricornis venom.	1
31542385_v0.xml	@Gene$ mRNA expression significantly decreased, while @Species$ dronc (Cf-dronc) mRNA expression increased, in female morulae after M. pulchricornis venom treatment at 20  h and 0  h of the culture period, respectively.	1
31542385_v0.xml	Cf-vas mRNA expression significantly decreased, while @Species$ @Gene$ (Cf-dronc) mRNA expression increased, in female morulae after M. pulchricornis venom treatment at 20  h and 0  h of the culture period, respectively.	1
31542385_v0.xml	The @Gene$ gene was first identified in @Species$ as a germ-cell-determining factor, and C. floridanum vasa (Cf-vas) gene positive cells have been known to develop into reproductive larvae.	1
31542385_v0.xml	The vasa gene was first identified in Drosophila melanogaster as a germ-cell-determining factor, and @Species$ @Gene$ (Cf-vas) gene positive cells have been known to develop into reproductive larvae.	1
8901557_v0.xml	P. glaucus contains two nearly identical genes, CYP6B4v2 and CYP6B5v1, and @Species$ contains two related genes, @Gene$ and CYP6B3v2.	1
8901557_v0.xml	P. glaucus contains two nearly identical genes, CYP6B4v2 and CYP6B5v1, and @Species$ contains two related genes, CYP6B1v3 and @Gene$.	1
8901557_v0.xml	Sequences in the promoter regions of the @Species$ @Gene$/CYP6B5v1 genes and the P. polyxenes CYP6B3v2 gene are similar but not identical to the -146 to -97 region of CYP6B1v3 gene, which contains a xanthotoxin-responsive element (XRE-xan) important for basal and xanthotoxin-inducible transcription of CYP6B1v3.	1
8901557_v0.xml	Sequences in the promoter regions of the @Species$ CYP6B4v2/@Gene$ genes and the P. polyxenes CYP6B3v2 gene are similar but not identical to the -146 to -97 region of CYP6B1v3 gene, which contains a xanthotoxin-responsive element (XRE-xan) important for basal and xanthotoxin-inducible transcription of CYP6B1v3.	1
8901557_v0.xml	Sequences in the promoter regions of the P. glaucus CYP6B4v2/CYP6B5v1 genes and the @Species$ @Gene$ gene are similar but not identical to the -146 to -97 region of CYP6B1v3 gene, which contains a xanthotoxin-responsive element (XRE-xan) important for basal and xanthotoxin-inducible transcription of CYP6B1v3.	1
8901557_v0.xml	@Species$ contains two nearly identical genes, @Gene$ and CYP6B5v1, and P. polyxenes contains two related genes, CYP6B1v3 and CYP6B3v2.	1
8901557_v0.xml	@Species$ contains two nearly identical genes, CYP6B4v2 and @Gene$, and P. polyxenes contains two related genes, CYP6B1v3 and CYP6B3v2.	1
31726599_v0.xml	Downregulation of @Gene$ genes alters the biological parameters in Colorado potato beetle, @Species$ Say (chrysomelidae: Coleoptera).	1
31836049_v0.xml	Knockdown of @Gene$ and CYP6MS1 increases the susceptibility of @Species$ to terpinen-4-ol.	1
31836049_v0.xml	Knockdown of NADPH-cytochrome P450 reductase and @Gene$ increases the susceptibility of @Species$ to terpinen-4-ol.	1
31836049_v0.xml	Understanding of the function of @Gene$ enzyme system in the susceptibility to terpinen-4-ol in @Species$ will benefit the potential application of terpinen-4-ol in controlling stored-grain pests.	1
31836049_v0.xml	RNAi was generated for @Species$ by feeding adults dsRNA and the knockdown of @Gene$ increased the susceptibility of S. zeamais to terpinen-4-ol, with higher mortality of adults than control under terpinen-4-ol fumigation.	1
31836049_v0.xml	RNAi was generated for S. zeamais by feeding adults dsRNA and the knockdown of @Gene$ increased the susceptibility of @Species$ to terpinen-4-ol, with higher mortality of adults than control under terpinen-4-ol fumigation.	1
31836049_v0.xml	Further RNAi analysis showed that P450 gene @Gene$ mediated the susceptibility of @Species$ to terpinen-4-ol.	1
31836049_v0.xml	Further RNAi analysis showed that @Gene$ gene CYP6MS1 mediated the susceptibility of @Species$ to terpinen-4-ol.	1
31836049_v0.xml	These results revealed that @Gene$ enzyme system, especially CYP6MS1 participated in the susceptibility of @Species$ to terpinen-4-ol.	1
31836049_v0.xml	These results revealed that cytochrome P450 enzyme system, especially @Gene$ participated in the susceptibility of @Species$ to terpinen-4-ol.	1
31473531_v0.xml	Sublethal effects of chlorantraniliprole on molting hormone levels and mRNA expressions of three @Gene$ genes in the @Species$, Chilo suppressalis.	1
31473531_v0.xml	Sublethal effects of chlorantraniliprole on molting hormone levels and mRNA expressions of three @Gene$ genes in the rice stem borer, @Species$.	1
31473531_v0.xml	In the present study, we evaluated the sublethal effects of chlorantraniliprole on molting hormone (MH) levels and mRNA expressions of three Halloween genes including CsCYP307A1, @Gene$ and CsCYP314A1 in @Species$.	1
31473531_v0.xml	In the present study, we evaluated the sublethal effects of chlorantraniliprole on molting hormone (MH) levels and mRNA expressions of three Halloween genes including CsCYP307A1, CsCYP306A1 and @Gene$ in @Species$.	1
31473531_v0.xml	In the present study, we evaluated the sublethal effects of chlorantraniliprole on molting hormone (MH) levels and mRNA expressions of three @Gene$ genes including CsCYP307A1, CsCYP306A1 and CsCYP314A1 in @Species$.	1
31473531_v0.xml	In the present study, we evaluated the sublethal effects of chlorantraniliprole on molting hormone (MH) levels and mRNA expressions of three Halloween genes including @Gene$, CsCYP306A1 and CsCYP314A1 in @Species$.	1
31473531_v0.xml	These results indicated that chlorantraniliprole had adverse effects on insect MH biosynthesis, and in addition to the involvement in MH biosynthesis, @Gene$, CsCYP306A1 and CsCYP314A1 may also play important roles in the detoxification metabolism of chlorantraniliprole in @Species$.	1
31473531_v0.xml	These results indicated that chlorantraniliprole had adverse effects on insect MH biosynthesis, and in addition to the involvement in MH biosynthesis, CsCYP307A1, @Gene$ and CsCYP314A1 may also play important roles in the detoxification metabolism of chlorantraniliprole in @Species$.	1
31473531_v0.xml	These results indicated that chlorantraniliprole had adverse effects on insect MH biosynthesis, and in addition to the involvement in MH biosynthesis, CsCYP307A1, CsCYP306A1 and @Gene$ may also play important roles in the detoxification metabolism of chlorantraniliprole in @Species$.	1
3943132_v0.xml	Downstream of the transcription start site in the @Species$ heat-shock gene @Gene$, we have identified a region that is necessary for efficient transcription, and also for selective translation during heat shock.	1
31557471_v0.xml	@Gene$ signaling from de novo organizers drive lgl neoplasia in @Species$ epithelium.	1
31557471_v0.xml	Hh signaling from de novo organizers drive @Gene$ neoplasia in @Species$ epithelium.	1
31480643_v0.xml	Suppression of Gene @Gene$ Delays Pupation in <i>@Species$</i> Moore.	1
31480643_v0.xml	Different concentrations of ds<i>@Gene$</i> elicited the optimal interference efficiency at different life stages of <i>@Species$</i>.	1
31480643_v0.xml	In this study, <i>@Gene$</i> in the <i>@Species$</i> Moore (Lepidoptera: Crambidae) transcriptional library was cloned.	1
31443456_v0.xml	Expression Patterns, Molecular Characterization, and Response to Host Stress of @Gene$ Genes from @Species$ (Hemiptera: Pseudococcidae).	1
31443456_v0.xml	Thirty-seven @Species$ @Gene$ genes were identified and their phylogenetic relationships were analyzed.	1
31443456_v0.xml	The results demonstrated marked differences in @Gene$ expression levels in @Species$ grown on different host plants.	1
31443456_v0.xml	The results will aid the molecular characterization of CYPs and will increase our understanding of @Gene$ expression patterns in @Species$ during development and growth on different hosts.	1
31836051_v0.xml	Molecular characterization of an @Gene$ from @Species$ Q: Potential involvement in susceptibility to imidacloprid.	1
31836051_v0.xml	Transcripts of @Gene$ in the field @Species$ Q strain were 1.62-fold higher than those of the laboratory B. tabaci Q strain.	1
31836051_v0.xml	Transcripts of @Gene$ in the field @Species$ Q strain were 1.62-fold higher than those of the laboratory B. tabaci Q strain.	1
31836051_v0.xml	In both field and laboratory adults, the susceptibility of @Gene$-knockdown B. tabaci Q to imidacloprid substantially increased compared to that of the @Species$ Q control group.	1
31836051_v0.xml	The results suggest that @Gene$ could affect the susceptibility of @Species$ Q to imidacloprid and could also be considered a novel target for pest control.	1
31836051_v0.xml	However, the biochemical characteristics and biological function of @Gene$ in @Species$ Q (BtCPR) remain undefined.	1
31519242_v0.xml	Physiological functions of a @Gene$ in @Species$ Linnaeus.	1
31519242_v0.xml	The function of @Gene$ was further investigated using transgenic lines of @Species$.	1
31519242_v0.xml	@Species$ with overexpression of @Gene$ showed significantly longer lifespan than control flies.	1
31519242_v0.xml	Taken together, our studies revealed that the physiological functions of @Gene$ in @Species$ are associated with longevity and resistance to insecticide stresses.	1
31519242_v0.xml	Here, we cloned the full length of a @Gene$ gene (Ldmthl1) from the Asian gypsy moth, @Species$.	1
31981304_v0.xml	RNA interference of @Gene$ caused rapid mortality by impairing cuticle formation in @Species$ (Hemiptera: Delphacidae).	1
31981304_v0.xml	Dysfunction of @Gene$ by dsNlTh microinjection or 3-IT feeding similarly caused rapid death of @Species$.	1
31981304_v0.xml	CONCLUSION: This study demonstrated that @Gene$ orthologues play a conservative and crucial role for exocuticle tanning in both holometabolous and hemimetabolous insects, and NlTh could be targeted for RNAi-mediated @Species$ control.	1
31981304_v0.xml	CONCLUSION: This study demonstrated that TH orthologues play a conservative and crucial role for exocuticle tanning in both holometabolous and hemimetabolous insects, and @Gene$ could be targeted for RNAi-mediated @Species$ control.	1
